,tweet
12554,"['color', 'got', 'new', 'cute', 'avi', 'old', 'contact', 'a', 'a', 'a']"
12555,"['hate', 'hoe', 'knew', 'stop', 'right', 'p.']"
12556,"['straight', 'retard', 'shit']"
12557,"['hate', 'bitch', 'boy', 'sloth', 'as', 'sta', 'white', 'jame', 'trinidad', 'talk', 'nigger', 'emma', 'relax', 'look']"
12558,"['aha', 'watch', 'taylor', 'never', 'seen', 'mountain', 'cut', 'queer']"
12559,"['salad', 'bitch', 'forgot', 'text', 'need', 'oh', 'told', 'hungri', 'buy', 'test', 'p.']"
12560,"['pussi', 'bitch', 'look', 'like', 'yo', 'lip', 'charcoal', 'nigra']"
12561,"['bitch', 'say', 'fault', 'dumb', 'call', 'hit', 'car', 'cop', 'a']"
12562,"['bad', 'give', 'lol', 'dam', 'head', 'bitch', 'time', 'two', 'a']"
12563,"['bitch', 'soul', 'snatch', 'babi', 'fizz', 'mama']"
12564,"['smile', 'trust', 'bitch', 'teeth']"
12565,"['hoe', 'famou', 'columbu', 'i', 'ig', 'twitter', 'glad', 'show', 'a', 'trna']"
12566,"['bitch', 'as', 'come', 'yo', 'aunti', 'here', 'a', 'a']"
12567,"['much', 'bitch', 'like', 'tonight', 'bro', 'twitter', 'rob', 'stripper', 'talk', 'made', 'money']"
12568,"['load', 'aid', 'bitch', 'pool']"
12569,"['room', 'hunger', 'bitch', 'game', 'day', 'lock', 'fat']"
12570,"['log', 'nigger']"
12571,"['lol', 'bitch', 'n', 'star', 'baddest', 'porn', 'stripper', 'fact']"
12572,"['man', 'hoe', 'busi', 'lol', 'fuck', 'need', 'learn', 'mind', 'activ', 'long']"
12573,"['next', 'bitch', 'lol', 'time']"
12574,"['tea', 'lol', 'father', 'pour', 'bitch', 'video', 'arizona', 'one']"
12575,"['bitch', 'lol', 'shit', 'away', 'talkin', 'follow', 'two']"
12576,"['pussi', 'hoe', 'lol', 'look', 'away', 'like', 'fuck', 'catch', 'i', 'ppl', 'think', 'love', 'stare', 'go', 'mao']"
12577,"['hoe', 'make', 'lol', 'made']"
12578,"['understood', 'lol', 'credit', 'retard', 'fee', 'put', 'get', 'price', 'never', 'pay', 'atm', 'ga', 'use']"
12579,"['hate', 'lol', 'shit', 'bitch', 'see', 'yeah', 'hell']"
12580,"['bitch', 'lol', 'bf', 'like', 'know', 'even', 'stop', 'face', 'told', 'go', 'cur']"
12581,"['brother', 'girl', 'hoe', 'lol', 'say', 'bogu', 'shit', 'like', 'af', 'nah', 'good', 'dat', 'mean', 'told', 'wholesom', 'said', 'christian', 'emma']"
12582,"['tho', 'lol', 'citi', 'wrong', 'realist', 'n', 'nun', 'wit', 'da', 'tri', 'salut']"
12583,"['lol', 'number', 's', 'chang', 'ho', 'uk']"
12584,"['bitch', 'now', 'lol', 'goodby', 'basketbal', 'back', 'center', 'say', 'spo', 'p.', 'hebron']"
12585,"['soo', 'much', 'got', 'lol', 'goin', 'dime', 'clout', 'store', 'dice', 'buy', 'sum', 'game', 'da', 'nicra']"
12586,"['just', 'pussi', 'lol', 'like', 'need', 'know', 'me', 'time', 'fine', 'one']"
12587,"['got', 'lol', 'bitch']"
12588,"['hoe', 'lol', 'chick', 'go', 'reform', 'non']"
12589,"['boop', 'hoe', 'lol', 'sam', 'said', 'betti', 'a']"
12590,"['bitch', 'actual', 'lol', 'choke', 'nut', 'plea']"
12591,"['man', 'open', 'wife', 'lol', 'door', 'need', 'bitch', 'know', 'think', 'car', 'perfect', 'wwf', 'p.', 'kane']"
12592,"['pussi', 'fist', 'lol', 'fight', 'tonight', 'aka', 'match', 'shove', 'random', 'and']"
12593,"['done', 'trash', 'lol', 'shit', 'i', 'talk', 'hanki']"
12594,"['equal', 'bitch', 'respond', 'lol', 'pressur', 'valu', 'as', 'boy', 'tell', 'call', 'groupi', 'peer']"
12595,"['bitch', 'lol']"
12596,"['bitch', 'lol']"
12597,"['bitch', 'lol', 'classi', 'fuck', 'ever', 'think']"
12598,"['forget', 'lol', 'past', 'like', 'hella', 'mad', 'bitch', 'friend', 'ex']"
12599,"['color', 'lol', 'out', 'play', 'contact']"
12600,"['petti', 'dat', 'bitch', 'lol']"
12601,"['lol', 'pipe', 'faggot', 'beef', 'team']"
12602,"['bitch', 'lol', 'swing', 'punch', 'fuck', 'gone', 'get', 'dat', 'punch', 'rest', 'naw', 'one', 'hell', 'of', 'mao']"
12603,"['ike', 'lol', 'turner']"
12604,"['lol', 'like', 'bitch', 'curv', 'i', 'taken']"
12605,"['stagger', 'drunk', 'lol', 'bitch']"
12606,"['hoe', 'lol', 'fuck', 'never', 'want', 'label', 'pitt']"
12607,"['life', 'hoe', 'made', 'lol']"
12608,"['wrote', 'trash', 'lol', 'look', 'as', 'gentl', 'mike', 'twitter', 'giant', 'ferguson', 'brown', 'mao']"
12609,"['brother', 'fag', 'mann', 'lol']"
12610,"['pussi', 'wizdom', 'lol', 'as', 'leav', 'well', 'hu', 'dat', 'second', 'word', 'said', 'brother', 'nina']"
12611,"['got', 'bitch', 'lol', 'name', 'as', 'dat', 'porn', 'master', 'wwf', 'flicker']"
12612,"['rememb', 'lol', 'forc', 'a']"
12613,"['hoe', 'save', 'lol', 'a']"
12614,"['lol', 'bitch', 'talk', 'threw', 'still', 'sh']"
12615,"['petti', 'as', 'lol', 'hoe', 'a']"
12616,"['sheet', 'outsid', 'trash', 'lol', 'shit', 'number', 'gave', 'throw', 'the', 'aha', 'shanti']"
12617,"['hoe', 'dem', 'lol', 'fuck', 'bird', 'stop', 'wit', 'lie', 'fuck']"
12618,"['hoe', 'lol', 'shit']"
12619,"['lol', 'n', 'trick', 'left', 'right']"
12620,"['dress', 'act', 'lol', 'like', 'freshman', 'well', 'mean', 'retard', 'babi', 'said', 'one', 'might']"
12621,"['light', 'deeper', 'girl', 'make', 'lol', 'bitch', 'like', 'five', 'men', 'fun', 'voic', 'i', 'togeth', 'guy', 'voic', 'wwf']"
12622,"['hoe', 'lol', 'mad']"
12623,"['bitch', 'lol', 'say', 'miss', 'ya', 'nigra', 'mao']"
12624,"['drop', 'hope', 'lol', 'k', 'dead', 'cunt', 'liar']"
12625,"['twat', 'littl', 'lol', 'qt', 'a', 'loop', 'a']"
12626,"['south', 'lol', 'sinc', 'automat', 'you', 'like', 'sound', 'fuck', 'fuck', 'stupid', 'as', 'i', 'redneck']"
12627,"['bitch', 'anoth', 'lol', 'look', 'like', 'wait', 'nigra', 'a']"
12628,"['crutch', 'hoe', 'nice', 'lol']"
12629,"['lol', 'worm', 'earli', 'get', 'up', 'bird', 'shut', 'mao', 'p.']"
12630,"['phone', 'retard', 'joey', 'call', 'lattic']"
12631,"['hoe', 'one', 'noyc']"
12632,"['pussi', 'hair', 'want', 'time', 'long']"
12633,"['neck', 'bitch', 'long', 'as', 'limbo']"
12634,"['yellow', 'long']"
12635,['bitch']
12636,"['look', 'like', 'bitch', 'makeup', 'ya', 'wake', 'ghost', 'look']"
12637,"['give', 'slope', 'look', 'like', 'fuck', 'root', 'zero', 'half', 'no', 'me', 'squar']"
12638,"['pussi', 'pop', 'usher', 'look', 'that']"
12639,"['hoe', 'man', 'look', 'fuck', 'let', 'get', 'smoke', 'u']"
12640,"['bad', 'bitch', 'look']"
12641,"['around', 'toilet', 'look', 'as', 'look', 'stand', 'manhood', 'coon', 'damn', 'here', 'nigra', 'a']"
12642,"['fuck', 'nigger', 'hairdo', 'look', 'kaffir']"
12643,"['much', 'look', 'smile', 'faggot', 'beauti', 'can', 'littl', 'make', 'tell']"
12644,"['pussi', 'look']"
12645,"['ya', 'bitch', 'look', 'hm', 'wife']"
12646,"['look', 'lie', 'as', 'could', 'bitch', 'mind', 'school', 'finish', 'strip', 'ya']"
12647,"['pussi', 'you', 'look', 'fuck', 'u', 'p.']"
12648,"['dick', 'bitch', 'shit', 'suck', 'look', 'i', 'dat', 'wit', 'street', 'real', 'go', 'nicra', 'suck', 'p.']"
12649,"['act', 'rich', 'bitch', 'look', 'trip', 'never', 'poor', 'a']"
12650,"['call', 'whatev', 'asshol', 'bitch', 'hell', 'look', 'dumb', 'chubbi', 'know', 'i', 'say', 'stoner', 'shut', 'rap']"
12651,"['rock', 'bitch', 'punk', 'biker', 'like', 's', 'time', 'look', 'movi']"
12652,"['give', 'bitch', 'bone', 'as', 'yo', 'bet', 'look']"
12653,"['hoe', 'look']"
12654,"['probabl', 'bitch', 'look']"
12655,"['like', 'fag', 'total', 'swag', 'look']"
12656,"['color', 'like', 'look', 'back', 'let', 'better', 'u', 'go']"
12657,"['state', 'look', 'basketbal', 'forward', 'soon', 'cours', 'spacer', 'nba', 'a']"
12658,"['patrick', 'ewe', 'hoe', 'tho', 'like', 'crew', 'neck', 'nappi', 'look', 'head']"
12659,"['hope', 'lack', 'choke', 'feder', 'look', 'gun', 'law', 'propos', 'week', 'crowd', 'crow', 'medium', 'awb']"
12660,"['hammer', 'like', 'use', 'look', 'tool', 'clay', 'fag']"
12661,"['compet', 'cellar', 'like', 'east', 'look', 'year', 'yanke', 'boston']"
12662,"['next', 'crown', 'like', 'look', 'douch', 'bag', 'rhyme', 'governor', 'ghoul', 'name', 'duchi', 'duchi']"
12663,"['bitch', 'as', 'pathet', 'shut', 'lord']"
12664,"['hospit', 'as', 'get', 'ghetto', 'lord', 'plea', 'a']"
12665,"['bitch', 'true', 'panti', 'ankl', 'kiss', 'lo', 'graviti', 'mean', 'taught']"
12666,"['a', 'bitch', 'b', 'got', 'name', 'could', 'fuck', 'sta', 'told', 'lo', 'c']"
12667,"['pussi', 'point', 'lost', 'as', 'lo', 'a']"
12668,"['girl', 'louie', 'tif', 'heat', 'play', 'final', 'peep', 'lot', 'rutger', 'g', 'nig', 'unit', 'wba']"
12669,"['bitch', 'lou', 'lil']"
12670,"['love', 'bitch', 'fight']"
12671,"['hoe', 'panti', 'tight', 'n', 'love', 'cloth', 'fat', 'granni']"
12672,"['love', 'nude', 'bitch', 'get', 'a']"
12673,"['bitch', 'simpl', 'crank', 'fuck', 'solut', 'sub', 'system', 'love', 'mom', 'stay']"
12674,"['song', 'flame', 'bird', 'love', 'thank']"
12675,"['love', 'bitch']"
12676,"['tongu', 'bitch', 'take', 'out', 'love', 'shot', 'money', 'gear']"
12677,"['befor', 'bitch', 'end', 'rememb', 'say', 'more', 'babi', 'time', 'love', 'a', 'a']"
12678,"['hate', 'booti', 'bitch', 'them', 'big', 'a', 'a']"
12679,"['hoe', 'bitch', 'dick', 'give', 'goodnight', 'pipe', 'put', 'in', 'kiss', 'love', 'suck']"
12680,"['info', 'peopl', 'dumb', 'bitch', 'oh', 'no', 'fuck', 'low', 'piss', 'bait', 'race']"
12681,"['got', 'lol', 'aha', 'hoop', 'fan', 'skill', 'lcc', 'low-key']"
12682,"['bitch', 'still', 'low-key', 'a']"
12683,"['pussi', 'around', 'bitch', 'loyal', 'pas', 'forev', 'better', 'been']"
12684,"['ecuador', 'bitch', 'still', 'lucki', 'a']"
12685,"['bad', 'bitch', 'lol', 'look', 'weather', 'well', 'mine', 'better', 'said', 'ludo']"
12686,"['faggot', 'tool', 'luke', 'bryan']"
12687,"['lie', 'bitch']"
12688,"['juri', 'come', 'bitch', 'hatr', 'flow', 'as', 'thug', 'n', 'zimmerman', 'stop', 'mob', 'threaten', 'lynch', 'ga', 'a', 'war', 'a']"
12689,"['hoe', 'too', 'bout', 'look', 'know', 'i', 'cont', 'but', 'fiona', 'sumption', 'the']"
12690,"['mt', 'we', 'cruz', 'wacko', 'bird', 'proud', 'pun', 'ted']"
12691,"['bad', 'crazi', 'shit', 'like', 'ol', 'fuck', 'feel', 'murder', 'bitch', 'boy', 'happen']"
12692,"['song', 'hilton', 'gay', 'fat', 'bitch', 'i', 'perez', 's', 'pay', 'boy', 'slut', 'go', 'chest', 'make', 'call', 'who', 'a', 'a']"
12693,"['hoe', 'charg', 'way', 'my', 'feel', 'even', 'good', 'throw', 'more', 'nigra']"
12694,"['hoe', 'bitch', 'cotton', 'give', 'attitud', 'yo', 'bottom', 'pick', 'tell', 'money']"
12695,"['makin', 'chees', 'bitch', 'a', 'a', 'machin', 'mac']"
12696,"['mace', 'brown', 'wife', 'charli']"
12697,"['wear', 'respect', 'met', 'yanke', 'sox', 'though', 'too', 'irrit', 'mad', 'refus', 'affleck', 'cap', 'probabl', 'fan', 'wear']"
12698,"['pussi', 'peopl', 'fuck', 'mad', 'gym', 'full']"
12699,"['bitch', 'world', 'fuck', 'ned', 'everybodi', 'seri', 'low', 'made', 'most']"
12700,"['bitch', 'look', 'like', 'em', 'grandest', 'time', 'stage', 'made', 'one', 'favourit']"
12701,"['hillbilli', 'hilari', 'togeth', 'old', 'made']"
12702,"['magellan', 'talk', 'trash', 'suck']"
12703,"['magic', 'hoe', 'ball', 'loyal']"
12704,"['anyway', 'trash', 'major']"
12705,"['hoe', 'major', 'gram']"
12706,"['trash', 'stori', 'major', 'time', 'anyway']"
12707,"['burger', 'make', 'bitch', 'a']"
12708,"['pussi', 'clean', 'eat', 'i', 'scream', 'sure', 'go', 'make', 'cut']"
12709,"['pussi', 'gig', 'cover', 'sell', 'second', 'make', 'student', 'blender', 'list']"
12710,"['nino', 'bitch', 'like', 'impress', 'best', 'i', 'first', 'cancel', 'go', 'make', 'brown']"
12711,"['pussi', 'sinc', 'eat', 'as', 'eat', 'major', 'make', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'nomol', 'a', 'a']"
12712,"['makeup', 'save', 'bitch', 'singl', 'a lot']"
12713,"['hoe', 'makeup', 'save']"
12714,"['browni', 'make']"
12715,"['call', 'trash', 'b', 'l', 'wait', 'everyon', 'make', 'goat', 'la', 'tell', 'drake', 'dish', 'former']"
12716,"['man', 'trash', 'split', 'lid', 'true', 'like', 'hick', 'white', 'faggot', 'duck', 'would']"
12717,"['man', 'hoe', 'stop', 'look', 'tweak']"
12718,"['man', 'locat', 'hoe', 'a']"
12719,"['man', 'hoe', 'hope', 'think']"
12720,"['man', 'shade', 'trash', 'shit', 'gay', 'like', 'hype', 'watch', 'time', 'look', 'movi', 'trailer', 'wackiest']"
12721,"['man', 'morn', 'bey', 'look', 'bitch', 'see', 'rather', 'poster', 'chang', 'monday', 'case', 'jay', 'is']"
12722,"['man', 'day', 'swear', 'like', 'drive', 'hit', 'nation', 'smash', 'me', 'toni', 'almost', 'chink', 'today']"
12723,"['man', 'bitch', 'thought', 'fed', 'went', 'heifer', 'with', 'yo', 'first', 'smoke', 'would', 'old', 'nigra']"
12724,"['man', 'would', 'bitch', 'wish', 'stu']"
12725,"['man', 'hoe', 'dick', 'i', 'tire', 'deal']"
12726,"['man', 'today', 'sheen', 'intox', 'level', 'i', 'take', 'go', 'charli', 'tri']"
12727,"['man', 'give', 'chanc', 'trash', 'shit', 'chief', 'i', 'trna']"
12728,"['man', 'open', 'arrest', 'nip', 'found', 'car', 'bottl', 'vodka']"
12729,"['man', 'punch', 'bitch', 'line', 'no', 'love']"
12730,"['man', 'next', 'hoe', 'got', 'ever', 'worst', 'dude', 'look', 'hey', 'seen']"
12731,"['man', 'bitch', 'as', 'fuck', 'doin']"
12732,"['man', 'bitch', 'hepburn']"
12733,"['man', 'bad', 'pussi', 'yell', 'what', 'like', 'washington', 'i', 'grab', 'good', 'height', 'son', 'chick', 'still', 'dickman', 'fuck']"
12734,"['man', 'call', 'bitch', 'snap', 'back', 'job', 'usa']"
12735,"['man', 'around', 'playoff', 'lifetim', 'i', 'consid', 'see', 'glad', 'redskin', 'go', 'happen']"
12736,"['man', 'dress', 'rob', 'bank', 'print', 'zebra']"
12737,"['man', 'bad', 'wear', 'built', 'antonio', 'as', 'bitch', 'beach', 'san', 'yo', 'thong', 'bet']"
12738,"['man', 'bitch', 'troy', 'beauti', 'helen']"
12739,"['man', 'faggot', 'win', 'like', 'stop', 'act', 'go']"
12740,"['man', 'trash', 'noth', 'wrong', 'like', 'food', 'em', 's', 'talk', 'cours', 'a']"
12741,"['man', 'bad', 'broke', 'bitch', 'i', 'neg', 'line', 'trap', 'plate', 'tweet', 'feed', 'bullshit']"
12742,"['man', 'bitch', 'shit', 'hit', 'alway', 'dat', 'lil', 'courag', 'nigra', 'been']"
12743,"['man', 'run', 'hoe', 'bitch', 'as', 'fuck', 'need', 'even', 'alex', 'game']"
12744,"['man', 'lot', 'fat', 'bitch']"
12745,"['man', 'outgo', 'bitch', 'fun', 'wild', 'yo', 'bore']"
12746,"['man', 'hoe', 'next', 'minut', 'team', 'one', 'familiar', 'witch']"
12747,"['man', 'bitch', 'like', 'lip', 'cheap', 'stick', 'smell']"
12748,"['man', 'hoe', 'got', 'like', 'fuck', 'look', 'let', 'background', 'damn', 'zebra', 'da']"
12749,"['man', 'hoe', 'that', 'like', 'even', 'go', 'bother', 'cloth', 'wear']"
12750,"['man', 'ugliest', 'bitch', 'most', 'talk']"
12751,"['man', 'fuck', 'life', 'got', 'bitch', 'within', 'even', 'i', 'unboth', 'inch', 'a', 'a']"
12752,"['man', 'judi', 'booti', 'old', 'i', 'typic', 'shi', 'big', 'wish', 'use', 'would', 'nicknam', 'p.', 'batch']"
12753,"['man', 'bitch', 'royal', 'petunia', 'aunt']"
12754,"['man', 'seriou', 'shine', 'spring']"
12755,"['di', 'call', 'mo', 'n', 'say', 'time', 'pull', 'mane', 'nicra', 'dna', 'fiona']"
12756,"['outsid', 'thing', 'look', 'like', 'mf', 'window', 'went', 'yesterday', 'good', 'wake', 'snack', 'mane', 'da', 'nicra', 'alma', 'wwf', 'shown', 'one']"
12757,"['mann', 'wait', 'redskin', 'first', 'alway', 'game', 'week']"
12758,"['pussi', 'mann', 'throwback']"
12759,"['pickett', 'bitch', 'mann', 'jade', 'p.']"
12760,"['like', 'feel', 'trash', 'tonight']"
12761,"['hoe', 'loyal']"
12762,"['trash', 'labor', 'manual']"
12763,"['mani', 'absolut', 'slope', 'peopl', 'claim', 'one', 'delusion', 'argument', 'slipperi', 'said', 'paranoid']"
12764,"['mapl', 'room', 'bitch', 'style', 'santo']"
12765,"['mani', 'got', 'hoe', 'confus', 'march']"
12766,"['colston', 'damn', 'trash', 'marcu']"
12767,"['belong', 'trash', 'marcu', 'sma', 'destini', 'celtic']"
12768,"['hoe', 'marcu']"
12769,"['pussi', 'great', 'marijuana', 'good', 'turn', 'p.']"
12770,"['pussi', 'hoe', 'as', 'marijuana', 'hydro', 'titti']"
12771,"['hoe', 'societi', 'monro', 'standard', 'achiev', 'marilyn', 'set']"
12772,"['bb', 'step', 'teixeira', 'final', 'up', 'coupl', 'mark', 'hr', 'yanke']"
12773,"['call', 'bitch', 'got', 'thick', 'marri', 'hypocrit', 'hip', 'boa', 'sum', 'wit', 'big', 'skinni', 'trick', 'p.']"
12774,"['mari', 'bitch', 'came', 'bitch', 'citi', 'dumb', 'play', 'spiderman', 'peter', 'jane', 'save', 'job']"
12775,"['alu', 'ho', 'info', 'polo', 'ang', 'p.', ""ata'i""]"
12776,"['forev', 'math', 'confus', 'retard']"
12777,"['hoe', 'cancer', 'got', 'booti', 'bedtim', 'matt', 'throw', 'free']"
12778,"['shade', 'got', 'bitch', 'matt', 'scope', 'tri']"
12779,"['hoe', 'knock', 'sometim', 'fuck', 'need', 'mauri', 'get', 'ratchet', 'out', 'funni']"
12780,"['fli', 'wife', 'eleph', 'you', 'paradis', 'nose', 'bird', 'may', 'toe', 'runner', 'caress', 'a']"
12781,"['mayb', 'color', 'blind', 'tough', 'red', 'talk', 'walk', 'line', 'all']"
12782,"['mayb', 'night', 'got', 'cooki', 'great', 'sure', 'feel', 'box', 'cracker', 'sleep', 'dinner', 'last', 'hr', 'a', 'chunk', 'a']"
12783,"['mayb', 'bitch', 'respond', 'k', 'text', 'first', 'read', 'messag', 'a']"
12784,"['mayb', 'crowd', 'side', 'take', 'texa', 'bar', 'anxieti', 'bright', 'cousin', 'inform', 'bitch', 'social', 'hot', 'should']"
12785,"['mayb', 'day', 'hoe', 'grow', 'as', 'i', 'runway', 'someday', 'till', 'love', 'drunk', 'sit', 'one']"
12786,"['mayb', 'bitter', 'like', 'as', 'i', 'obit']"
12787,"['mayb', 'call', 'through', 'i', 'one', 'two']"
12788,"['mayb', 'conceit', 'bitch', 'peopl', 'you', 'like', 'would']"
12789,"['mayb', 'next', 'day', 'ill', 'bitch', 'mari', 'balanc', 'time', 'jane', 'drink']"
12790,"['mayb', 'done', 'state', 'peopl', 'it', 'cultur', 'reluctantli', 'law', 'queer', 'discrimin', 'mean']"
12791,"['mayb', 'also', 'bitch', 'pretti', 'eat', 'makeup', 'insid']"
12792,"['pussi', 'nobodi', 'fight', 'win', 'he', 'pick', 'fighter', 'u']"
12793,"['although', 'season', 'carlo', 'ruiz', 'step', 'mccann', 'main', 'russel', 'would', 'greatest', 'yanke']"
12794,"['hella', 'trash', 'mcdonald']"
12795,"['self', 'defenc', 'hand', 'pipe', 'shake', 'beat', 'mcdonald', 'nigger', 'deal', 'one', 'would']"
12796,"['elizabeth', 'bitch']"
12797,"['bitch', 'watch', 'philosophi', 'lew', 'say', 'differ', 'smack', 'bet', 'moue']"
12798,"['kristen', 'wop', 'str', 'relax', 'wop', 'head', 'bash', 'lil', 'then', 'honey', 'studio', 'hubbi', 'doo', 'day']"
12799,"['next', 'bitch', 'side', 'shit', 'gone', 'af', 'basic', 'turn', 'nun', 'design', 'fashion', 'wear']"
12800,"['bitch', 'still', 'bryan']"
12801,"['di', 'marri', 'op', 'reboot', 'time', 'pre', 'go', 'da', 'jefferson', 'cranni', 'weedi']"
12802,"['ol', 'big', 'titti', 'bitch']"
12803,['bitch']
12804,"['bitch', 'song']"
12805,"['night', 'bitch', 'now', 'rock', 'a', 'a', 'home']"
12806,"['miami', 'cou', 'shit', 'lost', 'run', 'day', 'game', 'one', 'nig']"
12807,"['stay', 'doin']"
12808,"['song', 'sang', 'h', 'gospel', 'bird', 'choir']"
12809,"['bout', 'shit', 'fuck', 'bird', 'care', 'call', 'a', 'nigra', 'a']"
12810,"['that', 'lol', 'poll', 'gust', 'a']"
12811,"['neva', 'exchang', 'gain', 'type', 'n', 's', 'still', 'want', 'talk', 'u', 'ya', 'p.']"
12812,"['bitch', 'maker', 'know', 'me', 'use', 'coffe', 'daver', 'struggl']"
12813,"['hoe', 'ok', 'cool', 'tri', 'come', 'me', 'folk', 'a']"
12814,"['hoe', 'me', 'colin']"
12815,"['honestli', 'bad', 'bitch', 'got', 'you', 'stop', 'me', 'make', 'thank', 'mom']"
12816,"['bird', 'me', 'school', 'sierra', 'goe', 'well', 'download', 'floppi']"
12817,"['ice', 'bitch', 'put', 'cool', 'bag', 'get', 'car', 'me', 'twist', 'tie', 'kirsten', 'nash']"
12818,"['pear', 'meatloaf', 'deer', 'gravi', 'cobbler', 'bean', 'n', 'pinto', 'potato', 'steak', 'bread', 'pud', 'cream', 'fc']"
12819,"['guess', 'hoe', 'meek', 'bitch', 'shit', 'forgot', 'wale', 'ok', 'nut', 'twitter', 'oh', 'time', 'one', 'a', 'a', 'a']"
12820,"['meek', 'bitch', 'lol', 'get', 'yo', 'game', 'damn', 'lose', 'said', 'mill']"
12821,"['meet', 'monkey', 'king', 'amaz', 's', 'india', 'death-defi', 'a', 'a']"
12822,"['must', 'fuck', 'bitch', 'someth', 'man', 'ball', 'throw', 'stafford', 'megaton', 'p.']"
12823,"['pussi', 'take', 'mei', 'cock', 'tie', 'and', 'three', 'mouth']"
12824,"['melo', 'got', 'bitch', 'east']"
12825,"['le', 'front', 'mf', 'member', 'everyth', 'put', 'bitch', 'foreign', 'a']"
12826,"['member', 'trash', 'non-tradit', 'religion', 'sub-human']"
12827,"['avail', 'weekend', 'wine', 'memori', 'earli', 'price', 'locat', 'bird', 'walk', 'still']"
12828,"['look', 'tank', 'like', 'ahead', 'meme', 'mention', 'septic', 'me', 'probabl', 'go']"
12829,"['merri', 'christma', 'bitch', 'a', 'a', 'a', 'a', 'a']"
12830,"['merri', 'christma', 'hoe', 'bitch']"
12831,"['group', 'bitch', 'could', 'think', 'even', 'make', 'ronald', 'mess']"
12832,"['hoe', 'friend', 'fuck', 'as', 'messi']"
12833,"['level', 'gon', 'dumb', 'bitch', 'i', 'even', 'blast', 'messi', 'would', 'stoop', 'ask', 'call']"
12834,"['bad', 'bitch', 'hat', 'cock', 'yo', 'met', 'chicago']"
12835,"['call', 'bitch', 'foreign', 'wesley', 'met', 'better', 'a']"
12836,"['brazil', 'woman', 'nut', 'crow', 'met', 'tri', 'feed']"
12837,"['call', 'onlin', 'bitch', 'met']"
12838,"['tha', 'bitch', 'mf', 'except', 'care', 'kid']"
12839,"['walk', 'bitch', 'mf', 'caption', 'goal', 'togeth', 'coupl', 'see', 'go', 'pictur', 'stair', 'a', 'a']"
12840,"['mi', 'snuggl', 'de', 'con', 'incred', 'hubbi', 'agora', 'snuggl', 'queen', 'poll']"
12841,"['sex', 'man', 'mimi', 'bitch', 'tape', 'marriag', 'bout', 'marri', 'j', 'realiz', 'even', 'stevi', 'worri', 'made']"
12842,"['bitch', 'we', 'caption', 'keep', 'nah', 'go', 'thi', 'minor', 'a', 'a']"
12843,"['miami', 'bitch']"
12844,"['smith', 'run', 'defens', 'trash', 'alex']"
12845,"['footbal', 'heterosexu', 'sam', 'belong', 'prove', 'spo', 'cut', 'fag', 'michael', 'heterosexu', 'fuhrer', 'bnfl']"
12846,"['hoe', 'state', 'twitter', 'big', 'michigan', 'smaller', 'make']"
12847,"['indonesian', 'bitch', 'film', 'ever', 'woman', 'eastern', 'beauti', 'never', 'middl', 'ugli', 'seen', 'hollywood']"
12848,"['weekend', 'bitch', 'bag', 'buy', 'might', 'ink']"
12849,"['tho', 'hoe', 'club', 'got', 'song', 'hardest', 'boot', ""j'"", 'foot', 'cyru', 'love', 'a', 'a', 'mile', 'a']"
12850,"['weed', 'want', 'thing', 'as', 'retard', 'hump', 'cyru', 'smoke', 'mile']"
